Order_ID,Product_ID,Quantity
STO03105,STP009,3
STO00901,STP012,2
STO10900,STP002,2
STO04100,STP009,4
STO10981,STP019,3
STO10289,STP007,4
STO04760,STP006,2
STO05315,STP016,4
STO09725,STP017,2
STO00157,STP010,2
STO01709,STP009,3
STO03357,STP017,2
STO03227,STP008,2
STO01485,STP007,1
STO01124,STP019,2
STO08997,STP013,2
STO02239,STP013,4
STO02836,STP008,3
STO06883,STP004,1
STO09786,STP010,2
STO06728,STP004,3
STO08039,STP011,4
STO02259,STP019,4
STO09138,STP018,2
STO04050,STP012,3
STO03431,STP003,3
STO04793,STP010,4
STO09826,STP002,3
STO08431,STP017,2
STO05504,STP013,2
STO04665,STP016,1
STO07056,STP018,1
STO01744,STP016,4
STO01411,STP002,4
STO09734,STP013,3
STO04266,STP002,4
STO05935,STP001,1
STO02385,STP007,3
STO06599,STP010,1
STO04896,STP002,4
STO07431,STP004,3
STO02348,STP003,1
STO05207,STP010,2
STO05422,STP003,2
STO07249,STP004,2
STO11626,STP009,4
STO11473,STP019,2
STO02515,STP020,1
STO00961,STP018,1
STO07230,STP015,3
STO10997,STP017,3
STO09988,STP020,1
STO11116,STP020,2
STO08426,STP019,2
STO01930,STP015,4
STO09627,STP014,1
STO03724,STP018,2
STO04287,STP016,4
STO02442,STP014,3
STO06915,STP003,4
STO01951,STP011,1
STO01093,STP018,4
STO00353,STP011,1
STO03885,STP011,1
STO11977,STP020,1
STO10744,STP016,4
STO01122,STP004,3
STO00356,STP015,4
STO07404,STP001,2
STO04935,STP015,1
STO00559,STP017,2
STO06480,STP007,4
STO04918,STP014,3
STO06147,STP005,2
STO10860,STP012,1
STO10514,STP015,3
STO07492,STP014,2
STO01535,STP019,2
STO08902,STP007,3
STO09347,STP008,1
STO01229,STP013,3
STO09262,STP015,1
STO07233,STP003,2
STO05924,STP016,3
STO01959,STP004,4
STO01270,STP009,3
STO11340,STP001,2
STO04677,STP006,4
STO05230,STP013,4
STO03300,STP004,1
STO00775,STP004,4
STO06295,STP013,1
STO02987,STP015,1
STO11168,STP005,4
STO01240,STP012,3
STO00602,STP020,3
STO06567,STP020,1
STO00083,STP008,2
STO04887,STP018,1
STO00948,STP002,2
STO03136,STP010,3
STO03443,STP019,2
STO01813,STP016,3
STO11818,STP005,2
STO01524,STP014,3
STO09545,STP017,1
STO01391,STP012,4
STO09251,STP003,2
STO06341,STP015,3
STO04051,STP015,2
STO08864,STP002,4
STO03939,STP020,4
STO10972,STP018,2
STO04278,STP017,1
STO08065,STP006,4
STO01702,STP007,1
STO01514,STP011,2
STO05370,STP002,3
STO03488,STP009,2
STO01534,STP004,2
STO01553,STP018,2
STO08812,STP017,2
STO09622,STP004,3
STO05731,STP010,4
STO00718,STP011,3
STO04069,STP007,2
STO01530,STP005,3
STO09656,STP012,3
STO03151,STP005,3
STO04785,STP007,2
STO02849,STP002,4
STO08429,STP004,1
STO05413,STP001,3
STO11977,STP002,1
STO06641,STP015,2
STO03999,STP007,4
STO09583,STP008,3
STO01637,STP002,4
STO03556,STP017,3
STO01032,STP011,2
STO04730,STP007,3
STO06951,STP016,3
STO01170,STP012,3
STO10999,STP001,3
STO06864,STP004,4
STO04537,STP012,3
STO06716,STP007,4
STO09104,STP002,1
STO08525,STP016,1
STO11772,STP011,1
STO03720,STP001,1
STO06489,STP007,3
STO00581,STP019,4
STO01582,STP006,2
STO06177,STP005,2
STO06346,STP004,1
STO05994,STP015,4
STO07256,STP014,3
STO02159,STP007,4
STO08693,STP017,3
STO00606,STP015,1
STO10502,STP010,4
STO06129,STP012,2
STO03229,STP001,2
STO03415,STP011,1
STO01727,STP006,2
STO02739,STP019,1
STO00828,STP004,1
STO11556,STP006,3
STO10068,STP008,3
STO01740,STP012,2
STO02279,STP003,2
STO01374,STP012,1
STO01696,STP002,1
STO11482,STP020,3
STO00808,STP013,4
STO06106,STP020,2
STO05603,STP013,1
STO11647,STP009,1
STO00400,STP018,1
STO04937,STP012,2
STO10528,STP018,4
STO00185,STP013,2
STO01437,STP016,3
STO04295,STP016,1
STO07879,STP009,3
STO02835,STP005,3
STO09952,STP020,3
STO10826,STP020,4
STO06538,STP008,1
STO06199,STP001,1
STO07354,STP013,3
STO01351,STP014,3
STO11127,STP018,4
STO00434,STP003,3
STO02065,STP020,3
STO00857,STP014,2
STO05507,STP010,1
STO10400,STP014,4
STO08615,STP011,2
STO00429,STP009,3
STO05143,STP013,4
STO05650,STP019,1
STO09091,STP013,2
STO02228,STP010,2
STO03258,STP011,1
STO08789,STP012,1
STO01887,STP005,4
STO04258,STP017,1
STO06284,STP005,4
STO10232,STP017,3
STO02843,STP001,3
STO07007,STP014,1
STO05465,STP019,2
STO02397,STP003,4
STO04462,STP013,3
STO06459,STP007,2
STO06095,STP014,1
STO02580,STP017,4
STO10449,STP013,1
STO11452,STP020,4
STO11711,STP014,1
STO03625,STP017,1
STO00353,STP005,1
STO08926,STP016,3
STO00534,STP006,2
STO06875,STP011,1
STO00693,STP008,1
STO10000,STP001,3
STO07484,STP018,2
STO05192,STP017,3
STO02307,STP006,1
STO08395,STP013,3
STO02067,STP002,4
STO08166,STP010,4
STO00792,STP006,3
STO06665,STP008,4
STO08330,STP003,1
STO11315,STP013,1
STO11216,STP020,4
STO02440,STP015,2
STO02818,STP017,3
STO06105,STP016,4
STO09660,STP016,3
STO09109,STP009,1
STO08557,STP012,2
STO02953,STP017,4
STO01414,STP020,2
STO07196,STP005,4
STO00107,STP013,3
STO07834,STP014,2
STO11570,STP020,4
STO07711,STP005,2
STO05037,STP004,4
STO08215,STP013,1
STO04312,STP006,4
STO08375,STP020,2
STO05361,STP019,4
STO07209,STP005,3
STO01995,STP020,3
STO04730,STP004,3
STO07745,STP003,4
STO07145,STP006,4
STO09331,STP013,4
STO02879,STP018,2
STO05893,STP016,4
STO05703,STP011,3
STO01083,STP009,4
STO05915,STP020,2
STO01068,STP009,2
STO00929,STP020,3
STO03749,STP006,1
STO08874,STP019,2
STO01736,STP012,2
STO00766,STP011,4
STO06039,STP009,2
STO03788,STP017,1
STO06967,STP016,1
STO09895,STP004,4
STO04664,STP006,3
STO01350,STP017,4
STO10224,STP015,3
STO10921,STP014,4
STO10948,STP016,1
STO07407,STP012,2
STO04919,STP002,4
STO11461,STP012,4
STO01771,STP008,2
STO04483,STP016,3
STO10904,STP019,3
STO00698,STP002,3
STO05011,STP003,3
STO10360,STP002,1
STO07031,STP002,2
STO00130,STP016,3
STO03908,STP013,2
STO04531,STP017,4
STO01353,STP011,4
STO05242,STP018,4
STO09867,STP007,3
STO00508,STP009,4
STO09908,STP008,3
STO01171,STP007,4
STO00270,STP015,4
STO00472,STP008,2
STO00846,STP003,3
STO01086,STP004,2
STO06350,STP002,4
STO11358,STP002,4
STO08641,STP006,1
STO07763,STP020,4
STO06875,STP009,4
STO08189,STP001,3
STO08150,STP010,2
STO00003,STP012,1
STO10606,STP002,1
STO00152,STP002,1
STO08657,STP005,4
STO00065,STP013,2
STO01020,STP004,1
STO10077,STP020,1
STO06281,STP018,4
STO00077,STP020,1
STO09543,STP002,3
STO02675,STP008,2
STO06698,STP014,2
STO11535,STP009,3
STO06569,STP010,3
STO00586,STP009,1
STO11525,STP016,3
STO02414,STP012,2
STO02061,STP001,2
STO01026,STP008,3
STO02134,STP001,4
STO06774,STP009,2
STO05631,STP019,2
STO02491,STP012,4
STO02004,STP017,2
STO11283,STP016,1
STO02037,STP011,4
STO07872,STP010,3
STO01397,STP014,4
STO02493,STP004,3
STO11470,STP011,3
STO11129,STP017,3
STO07862,STP003,4
STO10495,STP019,2
STO06903,STP004,4
STO11084,STP011,4
STO09064,STP006,4
STO08763,STP003,3
STO10961,STP004,3
STO05381,STP001,1
STO10403,STP010,3
STO07459,STP001,1
STO04620,STP001,1
STO07949,STP007,2
STO07502,STP011,1
STO01691,STP006,4
STO11460,STP003,2
STO01961,STP017,2
STO10007,STP011,3
STO07331,STP002,1
STO06881,STP001,1
STO06999,STP003,3
STO09393,STP010,2
STO05694,STP008,3
STO02249,STP012,2
STO07370,STP001,3
STO02545,STP001,4
STO05858,STP020,3
STO10673,STP009,3
STO00060,STP018,1
STO11978,STP019,3
STO09172,STP020,2
STO10725,STP017,2
STO01890,STP011,3
STO09489,STP014,2
STO00190,STP017,2
STO09968,STP016,4
STO02241,STP011,1
STO08877,STP017,2
STO03169,STP018,3
STO03996,STP010,1
STO00556,STP006,4
STO03683,STP020,4
STO04716,STP019,2
STO06032,STP010,3
STO09720,STP020,4
STO00200,STP015,3
STO05228,STP010,3
STO03123,STP018,2
STO02553,STP008,3
STO00495,STP019,1
STO07306,STP002,3
STO07951,STP010,2
STO08621,STP005,4
STO08145,STP017,2
STO09167,STP006,4
STO05780,STP019,4
STO06167,STP017,1
STO07632,STP019,1
STO00744,STP012,1
STO11353,STP008,1
STO05027,STP014,2
STO09523,STP020,2
STO03332,STP017,4
STO11044,STP007,3
STO05867,STP017,4
STO02782,STP008,4
STO04065,STP013,2
STO08604,STP011,3
STO10587,STP019,1
STO01733,STP009,3
STO07980,STP012,4
STO03661,STP018,4
STO08942,STP017,1
STO06014,STP002,4
STO04941,STP011,1
STO02020,STP011,2
STO04806,STP015,1
STO08638,STP015,1
STO00305,STP002,1
STO03251,STP001,1
STO04021,STP011,2
STO10798,STP016,3
STO01606,STP015,2
STO08683,STP013,2
STO02112,STP009,3
STO09023,STP016,2
STO06950,STP002,1
STO02417,STP020,3
STO11795,STP012,3
STO08919,STP006,1
STO04845,STP013,1
STO07629,STP006,4
STO00509,STP003,1
STO03435,STP017,4
STO02051,STP004,4
STO11051,STP005,2
STO06600,STP001,4
STO09946,STP013,4
STO08829,STP017,3
STO04117,STP018,4
STO09599,STP010,2
STO01426,STP015,2
STO03240,STP005,2
STO00477,STP014,2
STO04567,STP018,1
STO07596,STP006,4
STO04658,STP007,3
STO08356,STP012,4
STO09350,STP007,2
STO08236,STP016,3
STO11511,STP008,3
STO02243,STP002,3
STO00276,STP006,3
STO00908,STP019,1
STO05784,STP002,2
STO11646,STP010,3
STO00932,STP007,4
STO03820,STP012,1
STO09964,STP006,4
STO09311,STP006,3
STO11427,STP006,4
STO01113,STP016,3
STO01371,STP012,3
STO01424,STP017,2
STO11648,STP006,4
STO00525,STP002,2
STO01112,STP007,4
STO10670,STP003,2
STO09876,STP019,2
STO03414,STP005,2
STO09611,STP017,4
STO11732,STP009,3
STO05379,STP004,2
STO02400,STP015,4
STO10668,STP001,4
STO08753,STP014,4
STO00123,STP015,4
STO04762,STP010,2
STO00058,STP015,1
STO08090,STP016,1
STO03789,STP012,2
STO11799,STP008,2
STO01443,STP006,3
STO01916,STP003,4
STO11102,STP001,3
STO04406,STP005,2
STO01233,STP004,2
STO06179,STP005,3
STO07374,STP009,3
STO06479,STP013,4
STO05005,STP013,3
STO05605,STP001,3
STO07396,STP011,1
STO09320,STP009,2
STO04170,STP005,3
STO04536,STP017,2
STO10385,STP011,1
STO08778,STP012,1
STO01300,STP012,3
STO09358,STP009,4
STO11324,STP012,1
STO11251,STP010,4
STO06078,STP007,3
STO02801,STP011,3
STO10720,STP005,2
STO08211,STP018,1
STO10719,STP008,2
STO06902,STP001,2
STO09333,STP016,3
STO09190,STP001,3
STO07473,STP020,4
STO11333,STP018,4
STO10966,STP007,2
STO05647,STP006,1
STO01636,STP017,4
STO06466,STP003,1
STO00849,STP020,4
STO07093,STP007,1
STO02680,STP017,4
STO06958,STP012,2
STO05976,STP018,1
STO09013,STP019,3
STO07615,STP020,1
STO10778,STP015,2
STO01319,STP009,4
STO09125,STP018,2
STO10420,STP008,3
STO05651,STP004,3
STO01668,STP001,2
STO04135,STP013,4
STO07180,STP008,1
STO08295,STP018,1
STO04259,STP018,1
STO08663,STP003,2
STO11974,STP016,2
STO08073,STP009,4
STO00231,STP002,1
STO01998,STP003,3
STO07130,STP014,2
STO10350,STP004,1
STO00432,STP017,3
STO08924,STP012,3
STO07477,STP020,2
STO09876,STP008,1
STO02432,STP009,1
STO01705,STP010,4
STO06651,STP013,4
STO04528,STP018,3
STO07066,STP003,3
STO10076,STP004,1
STO01869,STP010,3
STO02760,STP019,4
STO10751,STP004,4
STO10872,STP007,1
STO04483,STP007,1
STO01144,STP007,4
STO05312,STP001,2
STO01193,STP001,4
STO11707,STP004,4
STO03698,STP011,3
STO10890,STP020,4
STO02012,STP016,4
STO07237,STP006,1
STO07026,STP013,3
STO00968,STP003,4
STO02916,STP011,3
STO03210,STP009,3
STO04415,STP015,4
STO02282,STP018,1
STO08223,STP020,2
STO08110,STP005,3
STO09429,STP012,4
STO01750,STP013,2
STO08130,STP011,1
STO01735,STP010,1
STO11036,STP002,2
STO08147,STP001,2
STO06507,STP009,4
STO05775,STP016,4
STO01108,STP002,3
STO02295,STP016,2
STO03106,STP016,3
STO05088,STP007,3
STO05012,STP016,4
STO09102,STP002,1
STO05230,STP006,4
STO10763,STP001,4
STO04863,STP018,4
STO09275,STP020,2
STO05520,STP017,2
STO09347,STP016,3
STO07333,STP020,1
STO11660,STP013,4
STO05290,STP019,1
STO04643,STP010,3
STO05778,STP001,2
STO02930,STP007,1
STO02443,STP009,1
STO04184,STP006,4
STO04333,STP005,3
STO08281,STP019,1
STO05897,STP020,4
STO05250,STP010,3
STO11130,STP018,2
STO07904,STP007,4
STO11503,STP006,1
STO04230,STP004,4
STO08317,STP019,2
STO09982,STP009,2
STO04361,STP004,3
STO00296,STP010,1
STO00188,STP013,1
STO06465,STP016,1
STO08609,STP016,4
STO02069,STP009,1
STO08329,STP005,2
STO03533,STP002,1
STO11039,STP019,2
STO07681,STP007,2
STO08529,STP011,2
STO09146,STP020,2
STO05193,STP016,1
STO02331,STP013,4
STO02586,STP003,2
STO05777,STP016,1
STO05898,STP015,4
STO03805,STP004,4
STO05387,STP008,4
STO03717,STP020,4
STO08832,STP013,1
STO03615,STP013,1
STO08626,STP009,2
STO10057,STP014,2
STO02619,STP019,2
STO03401,STP014,1
STO09607,STP011,4
STO01769,STP016,2
STO00169,STP002,2
STO00462,STP012,4
STO05057,STP009,1
STO05270,STP018,4
STO08985,STP019,4
STO05018,STP017,2
STO10758,STP018,4
STO05199,STP018,2
STO11203,STP007,1
STO08949,STP008,1
STO02126,STP003,3
STO11573,STP016,2
STO10439,STP005,1
STO08756,STP007,4
STO01635,STP013,2
STO02328,STP017,4
STO09661,STP010,4
STO03818,STP003,1
STO00255,STP019,2
STO00961,STP010,1
STO06659,STP004,1
STO03098,STP008,4
STO02828,STP018,3
STO07840,STP002,1
STO06105,STP018,4
STO07741,STP004,4
STO05708,STP006,4
STO10703,STP008,1
STO02714,STP014,4
STO10068,STP017,1
STO03345,STP005,4
STO11796,STP007,4
STO07120,STP013,2
STO09433,STP001,1
STO03332,STP015,3
STO01102,STP006,2
STO11795,STP019,1
STO10760,STP015,3
STO10943,STP013,4
STO03497,STP011,1
STO11190,STP018,2
STO02136,STP001,3
STO08092,STP008,1
STO01559,STP019,2
STO04313,STP019,1
STO07315,STP009,2
STO04560,STP004,2
STO10499,STP007,3
STO06869,STP015,2
STO00510,STP016,1
STO10574,STP019,1
STO01792,STP009,4
STO03658,STP009,2
STO07663,STP006,2
STO00814,STP017,3
STO08810,STP001,1
STO10758,STP004,3
STO01226,STP015,3
STO10851,STP018,4
STO02172,STP005,1
STO06673,STP018,4
STO07875,STP008,4
STO04501,STP008,3
STO01046,STP012,2
STO04078,STP012,2
STO10569,STP002,2
STO09367,STP002,1
STO06458,STP013,3
STO01729,STP012,1
STO07588,STP009,4
STO07226,STP006,2
STO10991,STP010,2
STO11210,STP014,4
STO10252,STP014,3
STO07180,STP020,3
STO10366,STP014,3
STO10684,STP001,2
STO03938,STP012,1
STO04363,STP013,1
STO11518,STP004,3
STO11329,STP005,4
STO06651,STP012,1
STO10230,STP013,1
STO04038,STP002,4
STO05927,STP017,3
STO06693,STP020,2
STO11410,STP020,4
STO03817,STP005,2
STO09637,STP020,1
STO09963,STP009,3
STO11336,STP016,4
STO03861,STP009,2
STO04060,STP020,4
STO01137,STP006,2
STO06782,STP008,1
STO07148,STP004,2
STO07289,STP015,1
STO06496,STP004,4
STO08763,STP002,1
STO08994,STP015,1
STO06742,STP013,2
STO04375,STP003,1
STO05404,STP011,4
STO07987,STP006,3
STO02099,STP015,3
STO02159,STP002,4
STO08400,STP010,2
STO10382,STP015,1
STO07510,STP003,2
STO07195,STP011,4
STO05005,STP018,4
STO07231,STP004,3
STO03632,STP014,3
STO08722,STP019,2
STO06148,STP003,4
STO05158,STP020,1
STO08201,STP017,4
STO11300,STP001,1
STO02549,STP012,1
STO08649,STP018,2
STO09142,STP004,4
STO00742,STP006,3
STO04094,STP008,3
STO04775,STP003,1
STO00019,STP006,2
STO00547,STP003,2
STO09221,STP005,1
STO06738,STP001,2
STO02438,STP017,2
STO07514,STP001,4
STO02853,STP014,2
STO03948,STP005,2
STO03635,STP002,1
STO02505,STP007,2
STO08894,STP011,2
STO01965,STP005,3
STO00138,STP002,4
STO02261,STP005,3
STO01538,STP016,3
STO08651,STP013,1
STO00355,STP013,3
STO09700,STP017,2
STO04107,STP015,4
STO09981,STP001,2
STO09698,STP001,2
STO07596,STP013,1
STO04396,STP011,1
STO11017,STP018,2
STO00269,STP006,4
STO11825,STP020,2
STO07491,STP018,2
STO11146,STP020,4
STO02642,STP011,2
STO09449,STP017,2
STO11439,STP016,3
STO05183,STP008,4
STO04368,STP002,1
STO03055,STP013,3
STO10045,STP002,3
STO06823,STP010,2
STO02337,STP001,4
STO05436,STP020,2
STO01928,STP005,3
STO08495,STP008,2
STO07361,STP020,1
STO06397,STP011,3
STO05524,STP015,2
STO04318,STP018,3
STO04465,STP004,2
STO02223,STP008,4
STO06245,STP003,4
STO03004,STP012,2
STO03660,STP002,1
STO09787,STP015,2
STO11224,STP007,3
STO10079,STP010,3
STO02373,STP001,3
STO05827,STP005,3
STO02386,STP002,3
STO02726,STP014,4
STO03306,STP017,1
STO10568,STP015,4
STO11865,STP004,2
STO01974,STP018,4
STO11494,STP013,2
STO10816,STP020,3
STO04758,STP002,1
STO02805,STP005,1
STO11577,STP006,4
STO07469,STP018,4
STO09585,STP012,1
STO02575,STP016,1
STO05143,STP016,1
STO11659,STP006,4
STO03123,STP001,2
STO08511,STP006,1
STO00890,STP001,1
STO03571,STP019,1
STO01463,STP004,1
STO09161,STP002,1
STO09296,STP006,2
STO01841,STP001,2
STO08911,STP017,4
STO08384,STP004,3
STO01877,STP010,1
STO07627,STP017,2
STO06971,STP012,3
STO00905,STP003,4
STO02887,STP010,2
STO09743,STP012,3
STO06035,STP008,4
STO00810,STP019,4
STO09522,STP003,3
STO10861,STP010,2
STO02867,STP002,3
STO08996,STP007,2
STO11612,STP017,2
STO07693,STP003,3
STO08686,STP016,3
STO05113,STP009,4
STO03514,STP006,3
STO02467,STP010,4
STO06636,STP002,3
STO07952,STP006,3
STO08367,STP009,2
STO03011,STP001,1
STO00239,STP004,3
STO03667,STP004,1
STO01108,STP014,1
STO09888,STP015,1
STO07058,STP015,1
STO04169,STP008,1
STO02631,STP009,1
STO10093,STP007,3
STO00513,STP017,1
STO06079,STP009,2
STO03357,STP008,3
STO08190,STP010,1
STO05834,STP004,1
STO03848,STP009,2
STO11225,STP018,1
STO05936,STP003,3
STO07236,STP008,1
STO05339,STP008,4
STO09504,STP019,1
STO11768,STP012,3
STO08102,STP005,4
STO06339,STP018,3
STO10624,STP004,1
STO06944,STP005,2
STO06356,STP004,2
STO06454,STP005,3
STO03833,STP010,1
STO09425,STP003,4
STO10987,STP007,3
STO09256,STP008,2
STO09712,STP012,3
STO04364,STP001,3
STO11934,STP011,3
STO10353,STP013,2
STO11240,STP005,1
STO09074,STP006,4
STO00340,STP001,4
STO02278,STP014,4
STO01553,STP002,3
STO04869,STP016,4
STO00623,STP016,4
STO09852,STP017,4
STO11213,STP006,4
STO08165,STP010,2
STO03795,STP007,3
STO02545,STP011,1
STO05028,STP019,4
STO11329,STP006,3
STO02732,STP012,3
STO09125,STP001,2
STO11534,STP004,3
STO03619,STP020,3
STO03528,STP003,2
STO01210,STP007,3
STO02126,STP003,3
STO11850,STP017,3
STO10845,STP016,3
STO01245,STP015,3
STO03847,STP003,2
STO10326,STP014,2
STO01288,STP019,4
STO11267,STP008,1
STO04892,STP012,4
STO02965,STP014,3
STO04942,STP006,3
STO08425,STP014,4
STO00051,STP004,3
STO06571,STP004,1
STO06943,STP001,1
STO00302,STP016,3
STO10926,STP011,2
STO05809,STP010,4
STO01929,STP011,1
STO08691,STP012,3
STO01820,STP003,1
STO10371,STP018,1
STO03190,STP001,4
STO11250,STP004,3
STO04843,STP016,1
STO00994,STP011,4
STO08802,STP015,1
STO04061,STP015,1
STO03371,STP004,1
STO09599,STP010,2
STO11356,STP015,1
STO00732,STP002,2
STO06862,STP013,4
STO00149,STP014,2
STO02490,STP018,4
STO10149,STP017,1
STO05757,STP019,3
STO11669,STP011,4
STO01007,STP013,3
STO05312,STP019,1
STO05413,STP006,3
STO02955,STP016,3
STO10908,STP002,1
STO01667,STP013,1
STO05517,STP007,4
STO04200,STP009,2
STO01082,STP013,2
STO03623,STP001,1
STO04065,STP001,1
STO05046,STP012,2
STO00708,STP017,2
STO03323,STP011,1
STO10138,STP013,2
STO01093,STP003,3
STO09706,STP013,2
STO11289,STP017,4
STO08118,STP014,3
STO04347,STP009,1
STO10781,STP005,1
STO09754,STP003,4
STO00839,STP013,2
STO02362,STP004,4
STO08890,STP019,3
STO02071,STP014,1
STO03221,STP005,1
STO00116,STP007,1
STO02614,STP020,1
STO05480,STP010,2
STO05764,STP020,3
STO11473,STP005,2
STO09586,STP018,1
STO01806,STP005,1
STO00543,STP011,4
STO00218,STP003,2
STO11211,STP009,3
STO02488,STP007,4
STO00119,STP005,3
STO06803,STP016,2
STO02937,STP006,1
STO07399,STP004,2
STO04089,STP006,1
STO09799,STP011,3
STO05018,STP001,2
STO04582,STP008,4
STO11734,STP017,4
STO09386,STP004,3
STO09017,STP002,2
STO00454,STP013,4
STO06098,STP013,2
STO00324,STP001,1
STO04057,STP017,4
STO05242,STP011,4
STO07362,STP013,1
STO03839,STP009,2
STO09117,STP005,2
STO03163,STP009,3
STO03856,STP001,3
STO07778,STP003,3
STO02820,STP016,2
STO11905,STP001,3
STO01324,STP007,3
STO04672,STP004,3
STO09327,STP004,4
STO01923,STP003,1
STO02453,STP017,3
STO02412,STP011,4
STO10515,STP003,4
STO02840,STP008,2
STO10410,STP013,4
STO02335,STP012,1
STO03158,STP015,4
STO02338,STP016,4
STO10947,STP020,1
STO05821,STP012,3
STO09842,STP001,3
STO10813,STP017,2
STO01763,STP001,2
STO04358,STP010,4
STO09747,STP009,2
STO00942,STP015,3
STO09745,STP017,2
STO00775,STP020,4
STO10583,STP013,1
STO02377,STP015,1
STO01111,STP006,2
STO06644,STP020,3
STO01448,STP020,1
STO06877,STP006,3
STO04954,STP005,1
STO06067,STP006,1
STO03293,STP002,4
STO05527,STP016,1
STO02376,STP018,4
STO05805,STP007,2
STO10888,STP010,1
STO10657,STP018,1
STO01215,STP007,4
STO00922,STP010,3
STO08117,STP009,2
STO01968,STP009,2
STO05514,STP009,2
STO07433,STP004,1
STO04822,STP011,4
STO06457,STP019,2
STO02778,STP019,4
STO02562,STP012,3
STO07785,STP001,4
STO11232,STP005,1
STO07700,STP014,3
STO10231,STP002,3
STO03701,STP002,3
STO04391,STP008,1
STO10530,STP020,4
STO04921,STP002,4
STO04049,STP020,3
STO10174,STP002,4
STO00025,STP002,4
STO04704,STP002,4
STO04006,STP008,4
STO03563,STP011,1
STO00404,STP019,1
STO09511,STP007,2
STO01467,STP017,4
STO11344,STP017,2
STO10941,STP019,3
STO09428,STP003,3
STO11325,STP013,2
STO06433,STP013,4
STO03792,STP019,1
STO11104,STP018,1
STO00691,STP019,1
STO08204,STP001,4
STO03839,STP006,1
STO08505,STP019,3
STO02032,STP009,1
STO10055,STP016,2
STO04550,STP017,4
STO00527,STP015,1
STO07450,STP016,3
STO04756,STP012,1
STO07939,STP012,4
STO08245,STP014,1
STO04830,STP016,4
STO11432,STP019,1
STO11699,STP002,1
STO10323,STP007,3
STO09444,STP015,4
STO01173,STP019,1
STO04096,STP020,2
STO01053,STP004,4
STO00902,STP011,3
STO06378,STP013,4
STO01747,STP009,4
STO09487,STP015,2
STO08355,STP019,2
STO06413,STP020,3
STO08597,STP003,2
STO10926,STP008,3
STO02110,STP019,3
STO04567,STP002,1
STO05728,STP010,3
STO03803,STP001,3
STO02198,STP004,3
STO11804,STP008,1
STO11282,STP014,4
STO05720,STP004,3
STO00401,STP007,4
STO10842,STP009,1
STO02286,STP019,1
STO07098,STP017,4
STO09150,STP007,2
STO03058,STP013,2
STO02006,STP001,1
STO03689,STP018,3
STO08328,STP020,3
STO07795,STP005,1
STO05438,STP012,1
STO05262,STP006,1
STO09642,STP017,2
STO06687,STP005,2
STO11524,STP001,1
STO10377,STP015,2
STO11639,STP013,1
STO07885,STP014,1
STO02055,STP009,2
STO00824,STP010,3
STO01245,STP011,4
STO08888,STP005,1
STO07727,STP005,4
STO11131,STP020,3
STO09365,STP020,3
STO10314,STP002,1
STO11687,STP017,2
STO06309,STP014,2
STO09440,STP008,4
STO07371,STP009,1
STO08304,STP014,3
STO06714,STP002,1
STO02702,STP006,3
STO11534,STP016,1
STO03658,STP010,2
STO05680,STP012,2
STO04425,STP004,4
STO06371,STP002,4
STO09816,STP017,4
STO06445,STP016,2
STO06864,STP018,1
STO09828,STP012,2
STO00726,STP019,3
STO06165,STP008,3
STO08061,STP015,4
STO04219,STP004,3
STO04909,STP014,2
STO10249,STP007,3
STO11144,STP010,1
STO10033,STP002,1
STO02900,STP018,1
STO02921,STP019,1
STO04976,STP007,3
STO02385,STP002,4
STO04238,STP017,1
STO01119,STP011,3
STO09857,STP015,2
STO00929,STP012,4
STO05152,STP005,2
STO07458,STP003,2
STO06872,STP018,1
STO07604,STP012,1
STO10716,STP002,4
STO07495,STP001,2
STO03379,STP017,1
STO07026,STP019,4
STO03859,STP007,2
STO08307,STP016,1
STO11226,STP015,2
STO03232,STP011,2
STO09152,STP018,1
STO05829,STP004,2
STO07093,STP020,2
STO08288,STP016,1
STO11547,STP001,1
STO02941,STP007,4
STO07410,STP001,3
STO03622,STP003,2
STO04781,STP012,3
STO01036,STP014,2
STO08684,STP017,2
STO02923,STP017,4
STO11122,STP004,1
STO06068,STP015,3
STO04349,STP020,1
STO01896,STP003,1
STO10084,STP018,1
STO06710,STP014,1
STO11864,STP018,1
STO11728,STP004,2
STO08332,STP004,3
STO07921,STP004,3
STO03894,STP018,3
STO00529,STP004,1
STO05555,STP010,1
STO11239,STP007,2
STO05574,STP020,4
STO09561,STP002,1
STO07527,STP002,3
STO05144,STP007,1
STO10163,STP014,2
STO11965,STP016,4
STO01357,STP018,4
STO09586,STP017,4
STO08779,STP007,1
STO01823,STP015,4
STO06918,STP006,4
STO00874,STP020,3
STO10205,STP005,4
STO11109,STP010,3
STO04029,STP016,3
STO10583,STP013,4
STO09011,STP006,4
STO11270,STP002,4
STO09893,STP005,1
STO05029,STP004,4
STO10112,STP012,2
STO00685,STP008,2
STO05596,STP002,1
STO03523,STP015,4
STO06446,STP002,1
STO02945,STP017,3
STO05369,STP002,2
STO09102,STP009,4
STO01318,STP001,4
STO08457,STP020,4
STO03170,STP003,4
STO04057,STP014,4
STO02442,STP008,1
STO00954,STP004,1
STO10210,STP010,3
STO09460,STP015,3
STO10855,STP004,2
STO00501,STP004,2
STO00165,STP016,2
STO00369,STP018,1
STO06156,STP007,3
STO08205,STP004,1
STO00345,STP011,1
STO02204,STP015,2
STO05415,STP015,4
STO02826,STP014,1
STO09905,STP011,3
STO03972,STP013,1
