Order_ID,Customer_ID,Store_ID,Order_Date
STO09266,STC0540,STS015,2025-06-13
STO09267,STC2664,STS024,2025-01-10
STO09268,STC0401,STS012,2025-03-29
STO09269,STC1662,STS022,2025-12-15
STO09270,STC2340,STS015,2025-05-10
STO09271,STC1130,STS006,2025-01-27
STO09272,STC0942,STS024,2025-07-23
STO09273,STC0227,STS016,2025-10-01
STO09274,STC1400,STS010,2025-10-05
STO09275,STC0773,STS007,2025-01-07
STO09276,STC2347,STS012,2025-09-17
STO09277,STC2022,STS005,2025-05-02
STO09278,STC2822,STS018,2025-04-21
STO09279,STC1630,STS018,2025-12-29
STO09280,STC2639,STS001,2025-08-07
STO09281,STC0201,STS003,2025-05-13
STO09282,STC1375,STS015,2025-11-01
STO09283,STC0629,STS008,2025-03-10
STO09284,STC1644,STS016,2025-02-08
STO09285,STC1098,STS024,2025-12-06
STO09286,STC2178,STS011,2025-09-14
STO09287,STC2883,STS004,2025-11-14
STO09288,STC2598,STS015,2025-01-04
STO09289,STC0392,STS012,2025-01-23
STO09290,STC2959,STS004,2025-10-17
STO09291,STC1771,STS016,2025-11-08
STO09292,STC1980,STS022,2025-03-09
STO09293,STC0114,STS020,2025-03-08
STO09294,STC1436,STS003,2025-10-20
STO09295,STC0536,STS002,2025-03-03
STO09296,STC2304,STS005,2025-10-09
STO09297,STC2965,STS024,2025-06-30
STO09298,STC0518,STS008,2025-04-27
STO09299,STC2888,STS005,2025-10-17
STO09300,STC1844,STS001,2025-05-18
STO09301,STC2357,STS021,2025-04-12
STO09302,STC1953,STS019,2025-06-24
STO09303,STC2071,STS006,2025-10-31
STO09304,STC0423,STS011,2025-10-02
STO09305,STC2588,STS012,2025-06-15
STO09306,STC0512,STS003,2025-08-08
STO09307,STC0865,STS020,2025-11-27
STO09308,STC1818,STS003,2025-05-25
STO09309,STC2464,STS006,2025-01-10
STO09310,STC1912,STS011,2025-08-24
STO09311,STC1240,STS023,2025-02-26
STO09312,STC1269,STS006,2025-06-03
STO09313,STC2300,STS015,2025-05-02
STO09314,STC2388,STS014,2025-03-23
STO09315,STC1579,STS005,2025-06-27
STO09316,STC2463,STS003,2025-09-22
STO09317,STC2235,STS008,2025-12-21
STO09318,STC0288,STS006,2025-06-03
STO09319,STC2676,STS019,2025-08-29
STO09320,STC2981,STS015,2025-05-01
STO09321,STC2646,STS014,2025-12-29
STO09322,STC1889,STS016,2025-03-29
STO09323,STC1057,STS010,2025-04-08
STO09324,STC2603,STS010,2025-04-12
STO09325,STC2580,STS011,2025-06-05
STO09326,STC2551,STS015,2025-09-23
STO09327,STC2030,STS006,2025-11-06
STO09328,STC1542,STS012,2025-09-01
STO09329,STC0452,STS011,2025-07-27
STO09330,STC2913,STS010,2025-04-25
STO09331,STC2124,STS022,2025-11-28
STO09332,STC0177,STS006,2025-11-11
STO09333,STC2341,STS002,2025-04-26
STO09334,STC1107,STS018,2025-11-28
STO09335,STC0077,STS021,2025-06-01
STO09336,STC0514,STS010,2025-08-30
STO09337,STC2381,STS014,2025-01-26
STO09338,STC2567,STS001,2025-01-26
STO09339,STC2325,STS010,2025-01-05
STO09340,STC2464,STS003,2025-08-03
STO09341,STC2864,STS012,2025-09-05
STO09342,STC0935,STS016,2025-08-01
STO09343,STC0523,STS010,2025-03-27
STO09344,STC1661,STS013,2025-12-22
STO09345,STC2843,STS005,2025-03-06
STO09346,STC1500,STS009,2025-11-01
STO09347,STC0630,STS002,2025-04-24
STO09348,STC1690,STS020,2025-04-29
STO09349,STC0218,STS020,2025-02-13
STO09350,STC2941,STS009,2025-11-19
STO09351,STC0241,STS004,2025-12-14
STO09352,STC1361,STS005,2025-08-27
STO09353,STC0991,STS004,2025-12-30
STO09354,STC0466,STS025,2025-08-24
STO09355,STC0756,STS006,2025-07-22
STO09356,STC1273,STS003,2025-05-13
STO09357,STC2013,STS011,2025-08-04
STO09358,STC2342,STS001,2025-01-06
STO09359,STC2598,STS003,2025-09-25
STO09360,STC1090,STS005,2025-11-09
STO09361,STC0913,STS007,2025-06-18
STO09362,STC2502,STS017,2025-05-20
STO09363,STC1837,STS010,2025-03-25
STO09364,STC0647,STS019,2025-10-03
STO09365,STC2611,STS008,2025-11-28
STO09366,STC1324,STS020,2025-08-02
STO09367,STC2804,STS014,2025-12-22
STO09368,STC1972,STS016,2025-02-12
STO09369,STC1446,STS008,2025-11-01
STO09370,STC0082,STS006,2025-03-27
STO09371,STC1767,STS025,2025-03-25
STO09372,STC1234,STS015,2025-05-01
STO09373,STC1650,STS011,2025-01-06
STO09374,STC0175,STS024,2025-04-14
STO09375,STC0587,STS020,2025-10-16
STO09376,STC0066,STS019,2025-01-20
STO09377,STC2881,STS021,2025-01-29
STO09378,STC1771,STS010,2025-08-21
STO09379,STC1666,STS003,2025-11-27
STO09380,STC1277,STS010,2025-03-16
STO09381,STC1850,STS017,2025-09-08
STO09382,STC1022,STS024,2025-12-28
STO09383,STC1331,STS011,2025-05-14
STO09384,STC2698,STS002,2025-05-26
STO09385,STC0722,STS021,2025-05-08
STO09386,STC0512,STS013,2025-11-14
STO09387,STC2019,STS020,2025-03-15
STO09388,STC2966,STS023,2025-02-01
STO09389,STC1774,STS015,2025-07-06
STO09390,STC1097,STS019,2025-04-26
STO09391,STC2548,STS007,2025-06-06
STO09392,STC0947,STS022,2025-10-22
STO09393,STC1640,STS019,2025-01-10
STO09394,STC1136,STS011,2025-04-19
STO09395,STC2752,STS019,2025-04-04
STO09396,STC2822,STS012,2025-03-31
STO09397,STC2103,STS016,2025-10-13
STO09398,STC2843,STS008,2025-06-21
STO09399,STC1871,STS007,2025-05-08
STO09400,STC2093,STS004,2025-04-24
STO09401,STC1009,STS001,2025-09-04
STO09402,STC0953,STS009,2025-06-24
STO09403,STC1019,STS021,2025-12-14
STO09404,STC0853,STS002,2025-04-03
STO09405,STC0943,STS014,2025-06-08
STO09406,STC0416,STS006,2025-03-20
STO09407,STC1201,STS025,2025-09-01
STO09408,STC1039,STS001,2025-11-21
STO09409,STC2335,STS018,2025-07-11
STO09410,STC0782,STS023,2025-08-23
STO09411,STC0645,STS002,2025-05-04
STO09412,STC0943,STS012,2025-01-23
STO09413,STC1328,STS003,2025-07-24
STO09414,STC0198,STS005,2025-05-08
STO09415,STC0541,STS011,2025-02-19
STO09416,STC0117,STS016,2025-12-29
STO09417,STC0368,STS012,2025-07-02
STO09418,STC1329,STS018,2025-09-13
STO09419,STC0222,STS019,2025-05-17
STO09420,STC2598,STS023,2025-01-27
STO09421,STC1120,STS005,2025-03-19
STO09422,STC2653,STS022,2025-12-12
STO09423,STC1226,STS011,2025-07-21
STO09424,STC1252,STS003,2025-02-10
STO09425,STC2432,STS020,2025-03-22
STO09426,STC1521,STS012,2025-02-14
STO09427,STC0540,STS011,2025-04-30
STO09428,STC2092,STS002,2025-09-06
STO09429,STC2118,STS003,2025-10-28
STO09430,STC0374,STS008,2025-06-26
STO09431,STC0088,STS012,2025-04-25
STO09432,STC2987,STS023,2025-06-08
STO09433,STC2504,STS009,2025-02-05
STO09434,STC2526,STS023,2025-08-29
STO09435,STC0451,STS011,2025-12-21
STO09436,STC2037,STS025,2025-06-10
STO09437,STC1467,STS016,2025-03-04
STO09438,STC1607,STS014,2025-04-29
STO09439,STC0712,STS017,2025-11-20
STO09440,STC2661,STS005,2025-05-23
STO09441,STC1678,STS008,2025-01-09
STO09442,STC1764,STS004,2025-07-30
STO09443,STC0550,STS003,2025-12-10
STO09444,STC2743,STS018,2025-12-03
STO09445,STC1494,STS023,2025-08-10
STO09446,STC0973,STS011,2025-03-09
STO09447,STC0038,STS025,2025-01-01
STO09448,STC1877,STS014,2025-02-07
STO09449,STC1281,STS002,2025-05-29
STO09450,STC0631,STS002,2025-06-10
STO09451,STC2487,STS018,2025-12-04
STO09452,STC1579,STS017,2025-07-03
STO09453,STC2735,STS021,2025-08-04
STO09454,STC2440,STS015,2025-08-24
STO09455,STC0317,STS010,2025-04-08
STO09456,STC2810,STS007,2025-12-21
STO09457,STC1731,STS001,2025-09-16
STO09458,STC0173,STS024,2025-10-31
STO09459,STC0156,STS004,2025-01-23
STO09460,STC0323,STS010,2025-08-02
STO09461,STC0394,STS002,2025-04-21
STO09462,STC2458,STS005,2025-09-06
STO09463,STC2104,STS017,2025-09-14
STO09464,STC2283,STS004,2025-10-03
STO09465,STC2433,STS007,2025-01-20
STO09466,STC1152,STS013,2025-12-03
STO09467,STC0470,STS013,2025-05-05
STO09468,STC2273,STS017,2025-02-28
STO09469,STC1670,STS017,2025-08-31
STO09470,STC2899,STS018,2025-06-30
STO09471,STC0363,STS017,2025-12-17
STO09472,STC1447,STS014,2025-11-02
STO09473,STC0188,STS012,2025-11-18
STO09474,STC0145,STS022,2025-10-30
STO09475,STC1564,STS011,2025-07-24
STO09476,STC2281,STS018,2025-03-24
STO09477,STC1558,STS016,2025-04-01
STO09478,STC2147,STS002,2025-01-07
STO09479,STC1963,STS005,2025-09-07
STO09480,STC0642,STS001,2025-11-23
STO09481,STC2270,STS004,2025-12-11
STO09482,STC2740,STS010,2025-08-18
STO09483,STC0633,STS021,2025-04-09
STO09484,STC1877,STS007,2025-06-30
STO09485,STC1721,STS010,2025-01-10
STO09486,STC1910,STS017,2025-04-25
STO09487,STC2979,STS024,2025-12-31
STO09488,STC0118,STS018,2025-04-24
STO09489,STC0204,STS025,2025-07-24
STO09490,STC2473,STS015,2025-09-24
STO09491,STC2452,STS019,2025-11-18
STO09492,STC2334,STS012,2025-02-22
STO09493,STC2628,STS009,2025-06-27
STO09494,STC1164,STS020,2025-10-08
STO09495,STC0838,STS014,2025-08-25
STO09496,STC0326,STS009,2025-07-18
STO09497,STC1970,STS009,2025-10-16
STO09498,STC0145,STS014,2025-07-14
STO09499,STC2158,STS017,2025-08-02
STO09500,STC1841,STS012,2025-02-05
STO09501,STC2299,STS011,2025-09-09
STO09502,STC0414,STS003,2025-08-06
STO09503,STC1247,STS012,2025-08-09
STO09504,STC0187,STS012,2025-12-09
STO09505,STC2489,STS012,2025-07-25
STO09506,STC0849,STS010,2025-05-08
STO09507,STC0367,STS017,2025-01-25
STO09508,STC2564,STS021,2025-08-13
STO09509,STC0859,STS019,2025-03-17
STO09510,STC0067,STS024,2025-01-17
STO09511,STC0552,STS012,2025-09-28
STO09512,STC1418,STS014,2025-06-19
STO09513,STC0877,STS008,2025-08-29
STO09514,STC2882,STS016,2025-09-04
STO09515,STC0992,STS001,2025-12-13
STO09516,STC0820,STS004,2025-07-13
STO09517,STC2029,STS023,2025-10-13
STO09518,STC1971,STS004,2025-10-31
STO09519,STC0659,STS014,2025-02-25
STO09520,STC1521,STS010,2025-10-08
STO09521,STC1969,STS022,2025-03-20
STO09522,STC0052,STS004,2025-03-15
STO09523,STC1076,STS022,2025-01-30
STO09524,STC0568,STS012,2025-05-29
STO09525,STC1381,STS011,2025-01-13
STO09526,STC2696,STS002,2025-06-25
STO09527,STC1212,STS019,2025-01-17
STO09528,STC2078,STS024,2025-01-19
STO09529,STC2728,STS019,2025-10-28
STO09530,STC2256,STS007,2025-10-18
STO09531,STC2032,STS013,2025-11-20
STO09532,STC1877,STS008,2025-09-24
STO09533,STC2089,STS016,2025-03-11
STO09534,STC1270,STS013,2025-02-19
STO09535,STC1605,STS007,2025-01-07
STO09536,STC0829,STS025,2025-05-25
STO09537,STC1019,STS017,2025-04-23
STO09538,STC2750,STS002,2025-01-15
STO09539,STC0123,STS019,2025-02-10
STO09540,STC1193,STS008,2025-06-10
STO09541,STC0645,STS020,2025-06-07
STO09542,STC2534,STS008,2025-01-10
STO09543,STC2015,STS023,2025-05-23
STO09544,STC0436,STS015,2025-10-18
STO09545,STC2320,STS021,2025-07-31
STO09546,STC1287,STS009,2025-07-31
STO09547,STC1588,STS005,2025-09-20
STO09548,STC2537,STS016,2025-12-21
STO09549,STC0798,STS012,2025-02-21
STO09550,STC2138,STS020,2025-07-13
STO09551,STC0643,STS005,2025-06-22
STO09552,STC0636,STS015,2025-06-17
STO09553,STC2589,STS013,2025-01-29
STO09554,STC0018,STS006,2025-03-07
STO09555,STC1024,STS002,2025-03-08
STO09556,STC0920,STS010,2025-01-20
STO09557,STC1525,STS013,2025-08-28
STO09558,STC1850,STS004,2025-04-05
STO09559,STC1473,STS003,2025-12-04
STO09560,STC1512,STS017,2025-10-16
STO09561,STC0179,STS009,2025-02-22
STO09562,STC2116,STS021,2025-03-26
STO09563,STC2077,STS001,2025-06-22
STO09564,STC0285,STS014,2025-07-26
STO09565,STC1767,STS002,2025-12-30
STO09566,STC2222,STS004,2025-04-03
STO09567,STC0891,STS019,2025-03-07
STO09568,STC1999,STS017,2025-10-11
STO09569,STC1204,STS025,2025-05-22
STO09570,STC1991,STS021,2025-11-11
STO09571,STC0138,STS019,2025-10-13
STO09572,STC1564,STS007,2025-08-02
STO09573,STC0340,STS011,2025-03-13
STO09574,STC1941,STS013,2025-11-10
STO09575,STC1323,STS018,2025-05-25
STO09576,STC1241,STS010,2025-03-21
STO09577,STC0061,STS005,2025-03-23
STO09578,STC1064,STS023,2025-10-12
STO09579,STC0612,STS009,2025-10-02
STO09580,STC2230,STS013,2025-04-08
STO09581,STC2967,STS003,2025-05-06
STO09582,STC1891,STS008,2025-08-25
STO09583,STC0315,STS010,2025-07-07
STO09584,STC0171,STS008,2025-02-07
STO09585,STC0451,STS018,2025-01-17
STO09586,STC2849,STS005,2025-07-14
STO09587,STC2782,STS013,2025-11-20
STO09588,STC2406,STS004,2025-05-15
STO09589,STC0498,STS020,2025-05-08
STO09590,STC2743,STS019,2025-07-29
STO09591,STC0027,STS013,2025-02-13
STO09592,STC0101,STS009,2025-08-21
STO09593,STC0379,STS017,2025-10-18
STO09594,STC0509,STS004,2025-10-25
STO09595,STC2522,STS005,2025-06-11
STO09596,STC1550,STS022,2025-12-13
STO09597,STC2455,STS005,2025-06-05
STO09598,STC2975,STS016,2025-07-29
STO09599,STC2295,STS018,2025-12-09
STO09600,STC0866,STS010,2025-02-02
STO09601,STC0186,STS008,2025-05-15
STO09602,STC0322,STS009,2025-02-17
STO09603,STC0812,STS025,2025-02-05
STO09604,STC2113,STS004,2025-02-26
STO09605,STC2304,STS021,2025-02-23
STO09606,STC1279,STS001,2025-06-25
STO09607,STC0352,STS023,2025-12-27
STO09608,STC0949,STS006,2025-06-11
STO09609,STC2606,STS004,2025-08-16
STO09610,STC2406,STS022,2025-01-02
STO09611,STC1269,STS010,2025-08-19
STO09612,STC0158,STS017,2025-07-04
STO09613,STC1697,STS001,2025-10-21
STO09614,STC1126,STS002,2025-07-17
STO09615,STC1857,STS004,2025-06-01
STO09616,STC2706,STS017,2025-08-23
STO09617,STC2157,STS007,2025-02-05
STO09618,STC0090,STS007,2025-02-23
STO09619,STC1076,STS012,2025-07-19
STO09620,STC1114,STS011,2025-08-31
STO09621,STC0513,STS025,2025-03-20
STO09622,STC1875,STS011,2025-12-05
STO09623,STC1935,STS020,2025-05-18
STO09624,STC0224,STS015,2025-05-18
STO09625,STC0112,STS008,2025-04-20
STO09626,STC1843,STS009,2025-05-13
STO09627,STC2533,STS021,2025-10-25
STO09628,STC2513,STS017,2025-08-19
STO09629,STC0016,STS020,2025-04-28
STO09630,STC1012,STS020,2025-02-24
STO09631,STC2901,STS008,2025-07-21
STO09632,STC2519,STS010,2025-02-15
STO09633,STC0762,STS021,2025-07-27
STO09634,STC1231,STS003,2025-01-03
STO09635,STC1579,STS001,2025-04-25
STO09636,STC0688,STS014,2025-08-19
STO09637,STC1437,STS008,2025-02-03
STO09638,STC2879,STS021,2025-10-12
STO09639,STC0187,STS012,2025-09-08
STO09640,STC1625,STS008,2025-02-14
STO09641,STC2808,STS002,2025-02-11
STO09642,STC0110,STS018,2025-11-05
STO09643,STC1664,STS021,2025-06-20
STO09644,STC1210,STS014,2025-02-18
STO09645,STC0679,STS011,2025-04-26
STO09646,STC1623,STS002,2025-07-18
STO09647,STC1183,STS001,2025-02-01
STO09648,STC1151,STS015,2025-05-29
STO09649,STC2135,STS013,2025-08-26
STO09650,STC2456,STS010,2025-10-15
STO09651,STC1551,STS025,2025-11-22
STO09652,STC2606,STS019,2025-09-23
STO09653,STC2421,STS009,2025-09-18
STO09654,STC1034,STS017,2025-02-05
STO09655,STC1915,STS001,2025-11-29
STO09656,STC1010,STS013,2025-02-24
STO09657,STC0104,STS002,2025-08-22
STO09658,STC1920,STS001,2025-02-06
STO09659,STC1821,STS016,2025-04-24
STO09660,STC2679,STS016,2025-06-10
STO09661,STC2352,STS010,2025-11-01
STO09662,STC0809,STS007,2025-01-19
STO09663,STC1820,STS017,2025-02-22
STO09664,STC0454,STS003,2025-08-15
STO09665,STC0437,STS019,2025-12-27
STO09666,STC1734,STS002,2025-01-19
STO09667,STC1139,STS020,2025-01-13
STO09668,STC0698,STS003,2025-05-18
STO09669,STC1174,STS010,2025-02-14
STO09670,STC1461,STS011,2025-10-31
STO09671,STC1733,STS015,2025-05-24
STO09672,STC0932,STS008,2025-04-30
STO09673,STC2727,STS022,2025-09-23
STO09674,STC1242,STS022,2025-10-17
STO09675,STC2992,STS014,2025-12-26
STO09676,STC1403,STS012,2025-03-24
STO09677,STC0938,STS019,2025-02-25
STO09678,STC1967,STS025,2025-12-15
STO09679,STC0109,STS007,2025-04-30
STO09680,STC1476,STS008,2025-01-01
STO09681,STC0227,STS010,2025-11-13
STO09682,STC2846,STS019,2025-10-26
STO09683,STC0738,STS013,2025-11-17
STO09684,STC1656,STS012,2025-04-20
STO09685,STC2947,STS013,2025-02-27
STO09686,STC2513,STS016,2025-11-28
STO09687,STC1870,STS008,2025-02-23
STO09688,STC1862,STS007,2025-10-18
STO09689,STC1243,STS025,2025-08-07
STO09690,STC2845,STS005,2025-05-20
STO09691,STC2075,STS016,2025-03-19
STO09692,STC0804,STS024,2025-10-14
STO09693,STC1430,STS017,2025-07-12
STO09694,STC1350,STS022,2025-05-05
STO09695,STC2547,STS005,2025-09-03
STO09696,STC2699,STS013,2025-10-11
STO09697,STC1857,STS022,2025-02-17
STO09698,STC1069,STS023,2025-02-10
STO09699,STC0989,STS009,2025-10-23
STO09700,STC0823,STS004,2025-09-04
STO09701,STC2495,STS013,2025-08-14
STO09702,STC0137,STS014,2025-01-04
STO09703,STC1497,STS012,2025-10-14
STO09704,STC2626,STS004,2025-09-02
STO09705,STC0938,STS011,2025-08-25
STO09706,STC2489,STS005,2025-03-02
STO09707,STC2938,STS004,2025-07-18
STO09708,STC0559,STS011,2025-01-13
STO09709,STC1611,STS023,2025-10-28
STO09710,STC2283,STS020,2025-04-07
STO09711,STC1520,STS025,2025-05-15
STO09712,STC1611,STS010,2025-07-25
STO09713,STC0855,STS019,2025-10-01
STO09714,STC2843,STS020,2025-08-18
STO09715,STC0064,STS004,2025-06-01
STO09716,STC2715,STS021,2025-11-27
STO09717,STC1343,STS012,2025-09-06
STO09718,STC0021,STS008,2025-11-03
STO09719,STC2939,STS008,2025-05-09
STO09720,STC2710,STS005,2025-09-01
STO09721,STC2850,STS004,2025-10-04
STO09722,STC1619,STS013,2025-10-26
STO09723,STC0619,STS012,2025-06-14
STO09724,STC0517,STS020,2025-11-29
STO09725,STC0225,STS011,2025-01-13
STO09726,STC2545,STS006,2025-07-19
STO09727,STC0220,STS001,2025-01-25
STO09728,STC2732,STS003,2025-02-26
STO09729,STC2733,STS025,2025-01-29
STO09730,STC0341,STS011,2025-08-06
STO09731,STC0303,STS014,2025-02-06
STO09732,STC2398,STS015,2025-04-09
STO09733,STC2302,STS009,2025-05-10
STO09734,STC2554,STS021,2025-09-21
STO09735,STC0336,STS005,2025-02-14
STO09736,STC0947,STS001,2025-01-25
STO09737,STC2755,STS024,2025-10-12
STO09738,STC2098,STS005,2025-12-02
STO09739,STC0792,STS017,2025-06-05
STO09740,STC2728,STS013,2025-10-21
STO09741,STC2558,STS002,2025-12-15
STO09742,STC2813,STS023,2025-10-15
STO09743,STC1659,STS016,2025-03-07
STO09744,STC0806,STS022,2025-04-22
STO09745,STC0302,STS002,2025-05-16
STO09746,STC2726,STS009,2025-09-28
STO09747,STC0512,STS016,2025-12-13
STO09748,STC1910,STS021,2025-05-06
STO09749,STC2573,STS014,2025-07-05
STO09750,STC1299,STS024,2025-08-03
STO09751,STC0288,STS020,2025-03-12
STO09752,STC0518,STS003,2025-09-29
STO09753,STC2241,STS005,2025-03-13
STO09754,STC0086,STS014,2025-04-20
STO09755,STC0335,STS017,2025-07-23
STO09756,STC1178,STS004,2025-09-04
STO09757,STC1575,STS003,2025-11-23
STO09758,STC2580,STS021,2025-04-25
STO09759,STC0120,STS005,2025-04-08
STO09760,STC1694,STS009,2025-03-01
STO09761,STC2828,STS021,2025-08-12
STO09762,STC2489,STS008,2025-08-05
STO09763,STC2076,STS007,2025-06-12
STO09764,STC2563,STS020,2025-10-30
STO09765,STC0271,STS014,2025-08-25
STO09766,STC1780,STS009,2025-01-08
STO09767,STC0999,STS005,2025-04-26
STO09768,STC2366,STS022,2025-02-04
STO09769,STC2921,STS019,2025-04-27
STO09770,STC2698,STS006,2025-06-25
STO09771,STC0574,STS018,2025-03-18
STO09772,STC2602,STS013,2025-08-21
STO09773,STC0417,STS006,2025-07-14
STO09774,STC2468,STS008,2025-08-25
STO09775,STC2389,STS009,2025-11-06
STO09776,STC2559,STS019,2025-06-14
STO09777,STC0678,STS006,2025-06-10
STO09778,STC0758,STS020,2025-08-01
STO09779,STC1054,STS009,2025-06-04
STO09780,STC2801,STS017,2025-05-23
STO09781,STC1018,STS024,2025-11-19
STO09782,STC1759,STS025,2025-12-27
STO09783,STC2989,STS018,2025-08-11
STO09784,STC2078,STS004,2025-03-01
STO09785,STC0305,STS010,2025-04-24
STO09786,STC0905,STS002,2025-08-07
STO09787,STC1055,STS001,2025-11-06
STO09788,STC2899,STS017,2025-01-13
STO09789,STC1313,STS018,2025-09-13
STO09790,STC1962,STS003,2025-06-20
STO09791,STC1300,STS023,2025-06-28
STO09792,STC2433,STS022,2025-12-04
STO09793,STC2844,STS002,2025-11-24
STO09794,STC1592,STS023,2025-03-27
STO09795,STC1973,STS017,2025-09-03
STO09796,STC2498,STS002,2025-03-29
STO09797,STC1460,STS019,2025-02-20
STO09798,STC2819,STS005,2025-01-09
STO09799,STC2922,STS024,2025-05-17
STO09800,STC1599,STS008,2025-08-28
STO09801,STC0690,STS004,2025-07-31
STO09802,STC0732,STS024,2025-07-23
STO09803,STC1620,STS024,2025-01-12
STO09804,STC0887,STS005,2025-04-08
STO09805,STC1328,STS017,2025-06-02
STO09806,STC0297,STS018,2025-01-04
STO09807,STC0718,STS020,2025-06-13
STO09808,STC1412,STS022,2025-11-14
STO09809,STC2415,STS019,2025-09-08
STO09810,STC1919,STS025,2025-04-27
STO09811,STC2956,STS015,2025-10-20
STO09812,STC0802,STS020,2025-07-03
STO09813,STC2003,STS019,2025-06-11
STO09814,STC1419,STS003,2025-10-16
STO09815,STC2636,STS005,2025-05-11
STO09816,STC2949,STS015,2025-05-18
STO09817,STC2795,STS003,2025-02-07
STO09818,STC0264,STS016,2025-12-12
STO09819,STC0888,STS013,2025-08-22
STO09820,STC0049,STS007,2025-12-30
STO09821,STC2162,STS014,2025-03-17
STO09822,STC1455,STS013,2025-12-01
STO09823,STC1897,STS014,2025-02-23
STO09824,STC0424,STS006,2025-07-06
STO09825,STC2276,STS010,2025-03-24
STO09826,STC0841,STS007,2025-01-16
STO09827,STC0060,STS018,2025-01-22
STO09828,STC1481,STS013,2025-05-08
STO09829,STC0132,STS024,2025-09-18
STO09830,STC2865,STS005,2025-10-23
STO09831,STC0681,STS021,2025-05-10
STO09832,STC2612,STS018,2025-03-13
STO09833,STC2095,STS015,2025-04-25
STO09834,STC0702,STS004,2025-01-21
STO09835,STC1933,STS022,2025-09-25
STO09836,STC2150,STS007,2025-02-12
STO09837,STC0704,STS021,2025-08-14
STO09838,STC0941,STS023,2025-08-07
STO09839,STC1447,STS025,2025-05-29
STO09840,STC2232,STS012,2025-03-18
STO09841,STC0754,STS001,2025-08-30
STO09842,STC0548,STS001,2025-02-02
STO09843,STC2528,STS015,2025-01-12
STO09844,STC2255,STS010,2025-03-12
STO09845,STC2232,STS016,2025-05-10
STO09846,STC2759,STS003,2025-08-12
STO09847,STC2793,STS023,2025-03-24
STO09848,STC2008,STS020,2025-12-24
STO09849,STC1761,STS025,2025-04-18
STO09850,STC2578,STS013,2025-06-17
STO09851,STC0272,STS006,2025-11-16
STO09852,STC2996,STS024,2025-06-17
STO09853,STC1448,STS011,2025-02-16
STO09854,STC2804,STS023,2025-01-10
STO09855,STC0076,STS012,2025-02-11
STO09856,STC0133,STS017,2025-02-28
STO09857,STC2534,STS010,2025-12-19
STO09858,STC2203,STS025,2025-05-12
STO09859,STC2909,STS005,2025-03-07
STO09860,STC1759,STS006,2025-04-17
STO09861,STC2827,STS002,2025-01-07
STO09862,STC0860,STS014,2025-01-06
STO09863,STC1851,STS005,2025-03-08
STO09864,STC0986,STS011,2025-01-20
STO09865,STC0629,STS024,2025-12-01
STO09866,STC2167,STS008,2025-01-02
STO09867,STC2890,STS007,2025-12-09
STO09868,STC1113,STS022,2025-03-14
STO09869,STC2621,STS009,2025-04-12
STO09870,STC1872,STS011,2025-04-15
STO09871,STC2353,STS004,2025-08-11
STO09872,STC2348,STS005,2025-10-14
STO09873,STC0124,STS020,2025-02-27
STO09874,STC1703,STS023,2025-07-22
STO09875,STC0906,STS004,2025-08-05
STO09876,STC1747,STS020,2025-07-17
STO09877,STC2287,STS016,2025-12-13
STO09878,STC1252,STS001,2025-05-08
STO09879,STC0846,STS001,2025-05-11
STO09880,STC1532,STS009,2025-05-10
STO09881,STC0264,STS001,2025-07-19
STO09882,STC0408,STS014,2025-07-20
STO09883,STC1081,STS019,2025-08-26
STO09884,STC0018,STS001,2025-12-18
STO09885,STC2239,STS010,2025-05-29
STO09886,STC1357,STS018,2025-01-15
STO09887,STC0409,STS011,2025-12-02
STO09888,STC0390,STS016,2025-07-28
STO09889,STC1227,STS005,2025-10-25
STO09890,STC1692,STS023,2025-03-29
STO09891,STC2113,STS001,2025-10-28
STO09892,STC0531,STS010,2025-02-19
STO09893,STC0488,STS012,2025-01-04
STO09894,STC1302,STS001,2025-12-01
STO09895,STC2498,STS014,2025-11-12
STO09896,STC2348,STS023,2025-08-01
STO09897,STC0405,STS024,2025-04-10
STO09898,STC0501,STS011,2025-03-25
STO09899,STC2902,STS011,2025-07-10
STO09900,STC0655,STS023,2025-05-06
STO09901,STC2853,STS006,2025-03-10
STO09902,STC2707,STS018,2025-01-25
STO09903,STC1329,STS017,2025-10-08
STO09904,STC0791,STS015,2025-11-28
STO09905,STC1823,STS021,2025-06-05
STO09906,STC0963,STS012,2025-05-19
STO09907,STC0235,STS023,2025-06-06
STO09908,STC2036,STS013,2025-03-31
STO09909,STC1393,STS024,2025-12-13
STO09910,STC0813,STS020,2025-07-06
STO09911,STC0192,STS025,2025-02-24
STO09912,STC0357,STS004,2025-06-18
STO09913,STC0652,STS011,2025-06-13
STO09914,STC2075,STS022,2025-08-11
STO09915,STC0744,STS015,2025-08-17
STO09916,STC2885,STS018,2025-10-10
STO09917,STC2205,STS006,2025-07-25
STO09918,STC0166,STS008,2025-02-12
STO09919,STC1824,STS009,2025-09-30
STO09920,STC2407,STS001,2025-05-02
STO09921,STC0082,STS009,2025-07-03
STO09922,STC2186,STS017,2025-01-04
STO09923,STC2895,STS025,2025-10-31
STO09924,STC1929,STS004,2025-10-06
STO09925,STC1769,STS003,2025-06-08
STO09926,STC0538,STS006,2025-11-08
STO09927,STC0902,STS012,2025-12-26
STO09928,STC1346,STS023,2025-06-01
STO09929,STC2707,STS024,2025-07-06
STO09930,STC2443,STS006,2025-01-24
