Order_ID,Product_ID,Quantity
CCO03120,CCP017,4
CCO07933,CCP006,3
CCO06047,CCP020,3
CCO03397,CCP015,1
CCO08642,CCP014,1
CCO00756,CCP012,1
CCO03980,CCP008,2
CCO05814,CCP008,1
CCO11548,CCP018,4
CCO00693,CCP003,2
CCO01922,CCP002,3
CCO10085,CCP018,4
CCO00225,CCP018,1
CCO02982,CCP005,3
CCO07995,CCP018,4
CCO08979,CCP002,1
CCO02397,CCP016,3
CCO01326,CCP007,3
CCO07012,CCP016,4
CCO03728,CCP019,1
CCO08126,CCP008,3
CCO10402,CCP013,3
CCO00329,CCP012,4
CCO06932,CCP008,1
CCO02822,CCP008,3
CCO03990,CCP010,2
CCO03854,CCP005,1
CCO00082,CCP012,4
CCO07516,CCP013,2
CCO09947,CCP003,3
CCO09051,CCP009,3
CCO05310,CCP009,4
CCO10240,CCP004,2
CCO00089,CCP014,3
CCO03227,CCP001,4
CCO11731,CCP009,2
CCO01963,CCP002,3
CCO09012,CCP020,1
CCO06936,CCP011,4
CCO09209,CCP020,3
CCO06522,CCP003,3
CCO10328,CCP001,2
CCO08904,CCP020,1
CCO02052,CCP018,4
CCO00705,CCP016,4
CCO05645,CCP019,2
CCO08066,CCP018,1
CCO07929,CCP005,1
CCO10249,CCP013,4
CCO03523,CCP014,1
CCO07063,CCP017,1
CCO10462,CCP014,3
CCO00729,CCP008,3
CCO03737,CCP005,4
CCO06337,CCP007,4
CCO00809,CCP008,1
CCO11222,CCP010,3
CCO02109,CCP003,2
CCO00714,CCP008,2
CCO08677,CCP019,3
CCO00218,CCP004,2
CCO01664,CCP013,1
CCO03979,CCP008,1
CCO08654,CCP010,2
CCO03361,CCP019,1
CCO05202,CCP017,4
CCO09129,CCP001,1
CCO08275,CCP012,3
CCO07226,CCP014,3
CCO02172,CCP012,3
CCO04328,CCP010,4
CCO02990,CCP013,2
CCO04536,CCP005,2
CCO04334,CCP002,2
CCO07970,CCP019,2
CCO10725,CCP016,3
CCO10902,CCP008,3
CCO02396,CCP010,3
CCO01619,CCP007,2
CCO02333,CCP017,1
CCO09091,CCP013,4
CCO02519,CCP013,3
CCO02429,CCP012,2
CCO02580,CCP008,3
CCO08323,CCP017,2
CCO00998,CCP001,4
CCO00457,CCP015,4
CCO02433,CCP005,2
CCO03453,CCP002,4
CCO08686,CCP017,4
CCO03058,CCP015,1
CCO09123,CCP009,2
CCO03799,CCP003,4
CCO10119,CCP003,1
CCO04033,CCP017,2
CCO01154,CCP002,4
CCO11516,CCP012,3
CCO04970,CCP005,3
CCO05980,CCP012,4
CCO10274,CCP006,2
CCO10171,CCP020,2
CCO01837,CCP009,3
CCO00408,CCP005,1
CCO00190,CCP016,3
CCO02567,CCP018,4
CCO01073,CCP010,1
CCO05191,CCP005,4
CCO10845,CCP009,3
CCO03674,CCP013,1
CCO05191,CCP003,1
CCO11701,CCP009,3
CCO05647,CCP001,3
CCO02386,CCP016,3
CCO08987,CCP002,3
CCO11254,CCP010,1
CCO02992,CCP012,2
CCO05034,CCP014,1
CCO07265,CCP003,3
CCO11649,CCP014,4
CCO07908,CCP002,2
CCO01919,CCP016,3
CCO02073,CCP011,1
CCO05023,CCP018,1
CCO03407,CCP007,3
CCO06495,CCP007,3
CCO03509,CCP001,3
CCO00524,CCP012,4
CCO09339,CCP014,3
CCO02307,CCP011,1
CCO04463,CCP004,1
CCO08053,CCP012,1
CCO03182,CCP006,3
CCO05689,CCP011,1
CCO08943,CCP002,4
CCO03984,CCP003,4
CCO01122,CCP011,3
CCO10315,CCP008,1
CCO10315,CCP019,1
CCO05029,CCP013,1
CCO01643,CCP017,3
CCO05731,CCP017,4
CCO02451,CCP018,1
CCO07500,CCP015,3
CCO04236,CCP003,4
CCO00152,CCP002,1
CCO11976,CCP018,1
CCO06468,CCP012,2
CCO06556,CCP013,1
CCO08334,CCP019,1
CCO02038,CCP014,4
CCO08094,CCP003,3
CCO05551,CCP013,1
CCO04394,CCP003,4
CCO04337,CCP011,4
CCO04136,CCP006,3
CCO07709,CCP003,4
CCO02566,CCP013,1
CCO03390,CCP009,4
CCO04435,CCP009,4
CCO01248,CCP008,1
CCO08084,CCP014,3
CCO04088,CCP007,1
CCO07779,CCP004,2
CCO08451,CCP003,3
CCO06292,CCP015,2
CCO03338,CCP011,4
CCO01548,CCP019,2
CCO05537,CCP004,2
CCO10000,CCP015,1
CCO11024,CCP014,4
CCO02396,CCP004,4
CCO00751,CCP015,4
CCO11054,CCP008,4
CCO03961,CCP003,4
CCO06451,CCP013,4
CCO05545,CCP012,2
CCO00865,CCP017,2
CCO02959,CCP007,2
CCO06258,CCP004,4
CCO10697,CCP009,3
CCO09061,CCP001,3
CCO09533,CCP020,2
CCO06741,CCP011,2
CCO00484,CCP012,2
CCO06497,CCP005,2
CCO02532,CCP003,1
CCO04075,CCP010,1
CCO04522,CCP009,1
CCO04766,CCP016,3
CCO04581,CCP003,3
CCO00256,CCP014,3
CCO00668,CCP006,4
CCO03034,CCP014,3
CCO06319,CCP013,1
CCO04062,CCP001,4
CCO06112,CCP001,3
CCO09076,CCP017,1
CCO00686,CCP010,2
CCO01084,CCP002,3
CCO02087,CCP013,4
CCO11327,CCP001,4
CCO09967,CCP003,3
CCO01680,CCP018,1
CCO01044,CCP006,1
CCO10002,CCP001,1
CCO02111,CCP011,2
CCO04778,CCP014,3
CCO09157,CCP011,1
CCO07584,CCP003,2
CCO06169,CCP020,1
CCO06073,CCP008,4
CCO08519,CCP015,2
CCO08290,CCP015,2
CCO01212,CCP004,3
CCO07083,CCP016,2
CCO09411,CCP011,4
CCO07772,CCP017,1
CCO02805,CCP005,2
CCO01633,CCP005,3
CCO08624,CCP005,3
CCO05303,CCP013,3
CCO03848,CCP010,1
CCO10475,CCP009,1
CCO07174,CCP005,2
CCO00550,CCP008,3
CCO10353,CCP014,3
CCO04503,CCP006,3
CCO10914,CCP019,4
CCO03577,CCP017,4
CCO11221,CCP008,1
CCO05950,CCP004,1
CCO01208,CCP009,2
CCO05608,CCP002,1
CCO09050,CCP018,2
CCO05730,CCP016,3
CCO00983,CCP013,2
CCO01840,CCP011,2
CCO10281,CCP014,1
CCO04042,CCP002,4
CCO03751,CCP007,4
CCO03757,CCP008,3
CCO00231,CCP018,1
CCO04655,CCP014,4
CCO05633,CCP011,3
CCO00370,CCP017,1
CCO04574,CCP013,4
CCO10921,CCP007,2
CCO02081,CCP004,4
CCO00622,CCP004,2
CCO11858,CCP003,2
CCO07209,CCP018,1
CCO11135,CCP012,1
CCO08835,CCP018,3
CCO08757,CCP020,2
CCO08182,CCP014,3
CCO06331,CCP016,1
CCO10810,CCP002,4
CCO01393,CCP004,2
CCO10224,CCP008,3
CCO05806,CCP004,4
CCO04980,CCP015,2
CCO10695,CCP020,1
CCO08641,CCP015,4
CCO08055,CCP001,1
CCO00638,CCP014,2
CCO07229,CCP005,4
CCO11369,CCP014,3
CCO03992,CCP009,2
CCO07067,CCP008,2
CCO03572,CCP003,3
CCO06088,CCP012,2
CCO02797,CCP018,4
CCO00362,CCP008,3
CCO09830,CCP015,3
CCO11751,CCP020,4
CCO10834,CCP006,3
CCO10836,CCP006,3
CCO04639,CCP001,1
CCO06423,CCP017,4
CCO06262,CCP003,3
CCO08208,CCP013,2
CCO10783,CCP009,2
CCO09018,CCP019,3
CCO08536,CCP011,2
CCO04447,CCP016,2
CCO10034,CCP003,1
CCO03326,CCP020,2
CCO07727,CCP020,1
CCO10080,CCP016,1
CCO11766,CCP016,3
CCO06156,CCP007,2
CCO04109,CCP014,4
CCO10539,CCP019,4
CCO10620,CCP008,1
CCO08228,CCP015,4
CCO09158,CCP006,3
CCO01312,CCP003,1
CCO07305,CCP013,2
CCO00830,CCP010,3
CCO05019,CCP009,1
CCO06970,CCP017,3
CCO05134,CCP014,3
CCO07382,CCP007,1
CCO05612,CCP016,3
CCO07675,CCP010,2
CCO07897,CCP012,3
CCO00954,CCP016,2
CCO07757,CCP005,4
CCO04335,CCP012,3
CCO08540,CCP009,2
CCO07362,CCP014,1
CCO03158,CCP015,2
CCO04968,CCP005,3
CCO08128,CCP020,4
CCO01803,CCP011,3
CCO09631,CCP008,4
CCO04608,CCP002,4
CCO07925,CCP010,3
CCO01312,CCP018,4
CCO10925,CCP014,4
CCO04839,CCP001,4
CCO07517,CCP001,2
CCO08819,CCP005,4
CCO08622,CCP019,3
CCO02359,CCP019,1
CCO00118,CCP009,4
CCO05533,CCP014,3
CCO10788,CCP020,4
CCO09125,CCP006,2
CCO08546,CCP003,2
CCO04407,CCP006,1
CCO00310,CCP007,2
CCO05466,CCP012,4
CCO03574,CCP006,2
CCO04098,CCP001,2
CCO06097,CCP003,4
CCO11548,CCP007,2
CCO04822,CCP014,2
CCO00067,CCP009,1
CCO11690,CCP008,3
CCO00937,CCP016,2
CCO04503,CCP009,2
CCO08774,CCP018,3
CCO06618,CCP016,4
CCO05648,CCP001,3
CCO00664,CCP019,2
CCO07860,CCP019,3
CCO05188,CCP008,1
CCO08428,CCP015,2
CCO02125,CCP014,2
CCO05254,CCP008,2
CCO10888,CCP004,2
CCO04313,CCP006,1
CCO03820,CCP018,4
CCO04540,CCP001,4
CCO01545,CCP018,2
CCO05877,CCP020,3
CCO10950,CCP020,3
CCO09913,CCP008,1
CCO00675,CCP012,2
CCO06411,CCP013,1
CCO03501,CCP001,3
CCO11516,CCP002,1
CCO09207,CCP015,3
CCO11999,CCP009,4
CCO00681,CCP015,4
CCO08725,CCP017,1
CCO06737,CCP003,3
CCO07137,CCP019,4
CCO10359,CCP010,3
CCO09623,CCP006,1
CCO06754,CCP006,1
CCO10967,CCP003,1
CCO06938,CCP017,2
CCO04614,CCP009,4
CCO05090,CCP014,2
CCO11331,CCP002,1
CCO04048,CCP003,3
CCO08771,CCP011,3
CCO06859,CCP011,2
CCO01587,CCP003,1
CCO05083,CCP009,2
CCO03390,CCP012,1
CCO04660,CCP009,2
CCO08591,CCP014,2
CCO10371,CCP018,3
CCO07769,CCP014,3
CCO10237,CCP005,2
CCO09615,CCP010,4
CCO10144,CCP019,2
CCO05540,CCP003,1
CCO11967,CCP018,3
CCO02058,CCP001,1
CCO09736,CCP020,2
CCO02578,CCP019,3
CCO03640,CCP020,4
CCO11330,CCP017,2
CCO10078,CCP003,2
CCO06582,CCP017,1
CCO11925,CCP019,4
CCO09980,CCP010,2
CCO06236,CCP017,4
CCO07927,CCP009,2
CCO05793,CCP016,4
CCO01054,CCP015,3
CCO05417,CCP001,3
CCO05713,CCP004,3
CCO01199,CCP007,2
CCO07943,CCP016,3
CCO10428,CCP010,2
CCO05557,CCP005,1
CCO03109,CCP018,1
CCO08966,CCP020,3
CCO09717,CCP006,4
CCO07592,CCP003,1
CCO01015,CCP020,3
CCO05825,CCP003,1
CCO01924,CCP009,3
CCO03591,CCP008,3
CCO08625,CCP017,1
CCO10082,CCP020,3
CCO02389,CCP013,1
CCO00650,CCP012,2
CCO04228,CCP007,3
CCO02191,CCP012,2
CCO01989,CCP008,1
CCO02156,CCP012,1
CCO09044,CCP010,1
CCO01512,CCP005,1
CCO08677,CCP015,4
CCO11939,CCP003,1
CCO06671,CCP016,4
CCO07160,CCP014,3
CCO11441,CCP017,1
CCO02549,CCP013,4
CCO02881,CCP003,3
CCO05367,CCP017,1
CCO04105,CCP020,3
CCO03202,CCP006,3
CCO09135,CCP011,2
CCO03953,CCP008,2
CCO01630,CCP017,1
CCO07154,CCP012,3
CCO10724,CCP014,1
CCO02230,CCP019,2
CCO01884,CCP010,3
CCO11107,CCP006,3
CCO09838,CCP011,4
CCO07181,CCP009,1
CCO05285,CCP020,3
CCO02131,CCP001,2
CCO05949,CCP004,2
CCO04979,CCP015,2
CCO10899,CCP001,2
CCO08440,CCP008,1
CCO07616,CCP002,2
CCO06263,CCP002,1
CCO10285,CCP005,2
CCO03552,CCP006,2
CCO09982,CCP002,2
CCO06429,CCP006,1
CCO03125,CCP002,4
CCO03955,CCP005,1
CCO10868,CCP010,3
CCO10706,CCP014,4
CCO00924,CCP009,4
CCO06350,CCP011,2
CCO03514,CCP011,2
CCO03974,CCP019,3
CCO08618,CCP020,2
CCO01003,CCP007,1
CCO11616,CCP013,4
CCO07794,CCP009,4
CCO08756,CCP009,3
CCO11239,CCP006,3
CCO10004,CCP013,4
CCO02975,CCP019,4
CCO00998,CCP001,1
CCO03568,CCP015,3
CCO04827,CCP017,2
CCO00020,CCP004,4
CCO03098,CCP017,2
CCO09057,CCP014,2
CCO01286,CCP019,2
CCO02235,CCP011,3
CCO06860,CCP016,3
CCO02326,CCP006,3
CCO06989,CCP015,3
CCO09736,CCP008,4
CCO05770,CCP012,1
CCO05859,CCP007,2
CCO01363,CCP018,1
CCO11129,CCP017,1
CCO07129,CCP008,1
CCO08152,CCP010,2
CCO05107,CCP002,1
CCO01582,CCP010,1
CCO07601,CCP011,4
CCO03296,CCP019,3
CCO07368,CCP011,4
CCO08403,CCP007,3
CCO05771,CCP020,4
CCO03546,CCP018,3
CCO01142,CCP009,1
CCO00150,CCP011,4
CCO03832,CCP012,4
CCO01515,CCP019,4
CCO10679,CCP012,2
CCO06223,CCP008,2
CCO00809,CCP020,1
CCO01880,CCP001,2
CCO08125,CCP017,4
CCO10411,CCP012,4
CCO09900,CCP017,4
CCO03767,CCP009,1
CCO09459,CCP014,1
CCO10500,CCP018,1
CCO10508,CCP017,3
CCO11967,CCP014,1
CCO03251,CCP009,2
CCO07259,CCP013,4
CCO03906,CCP013,1
CCO06593,CCP015,1
CCO07461,CCP019,3
CCO03368,CCP004,4
CCO01910,CCP011,1
CCO11726,CCP009,1
CCO04978,CCP008,1
CCO03466,CCP018,4
CCO07133,CCP009,2
CCO09198,CCP012,2
CCO07209,CCP007,4
CCO07906,CCP013,2
CCO00824,CCP017,4
CCO02863,CCP013,3
CCO04207,CCP001,1
CCO02940,CCP009,3
CCO08249,CCP006,3
CCO09194,CCP020,4
CCO01436,CCP016,1
CCO03319,CCP012,4
CCO06604,CCP011,4
CCO00080,CCP005,1
CCO11458,CCP015,4
CCO05123,CCP011,3
CCO00726,CCP003,2
CCO10237,CCP014,4
CCO05284,CCP003,1
CCO00007,CCP017,3
CCO06671,CCP019,4
CCO00544,CCP017,1
CCO06663,CCP014,1
CCO03103,CCP017,4
CCO07234,CCP012,3
CCO01015,CCP009,4
CCO08716,CCP017,4
CCO10834,CCP017,4
CCO07087,CCP016,2
CCO06312,CCP012,2
CCO05661,CCP018,4
CCO06535,CCP019,3
CCO08201,CCP004,1
CCO00470,CCP017,1
CCO00347,CCP008,3
CCO06290,CCP020,1
CCO08088,CCP015,2
CCO03204,CCP020,2
CCO03524,CCP003,4
CCO02428,CCP002,3
CCO04429,CCP001,2
CCO03914,CCP020,2
CCO08141,CCP010,4
CCO08792,CCP005,2
CCO10657,CCP017,2
CCO01590,CCP019,2
CCO04247,CCP001,3
CCO08120,CCP007,2
CCO06853,CCP017,4
CCO05318,CCP010,1
CCO09227,CCP011,4
CCO07153,CCP004,4
CCO09673,CCP005,2
CCO03307,CCP012,2
CCO07765,CCP013,1
CCO09312,CCP001,4
CCO02166,CCP015,3
CCO03272,CCP001,2
CCO10624,CCP018,2
CCO05535,CCP002,3
CCO03470,CCP007,2
CCO02255,CCP013,1
CCO00061,CCP015,4
CCO09464,CCP013,4
CCO06274,CCP014,4
CCO10137,CCP011,4
CCO05299,CCP001,2
CCO05535,CCP009,1
CCO05944,CCP015,4
CCO02659,CCP007,4
CCO00028,CCP020,3
CCO00178,CCP014,2
CCO11197,CCP011,1
CCO01955,CCP006,2
CCO04839,CCP003,4
CCO00506,CCP009,2
CCO06532,CCP008,3
CCO03189,CCP002,4
CCO02651,CCP007,4
CCO04469,CCP005,4
CCO05045,CCP005,3
CCO08192,CCP009,4
CCO06771,CCP014,2
CCO05252,CCP015,1
CCO09441,CCP012,2
CCO01924,CCP010,2
CCO04901,CCP011,3
CCO01318,CCP020,2
CCO10671,CCP003,2
CCO07379,CCP012,1
CCO10217,CCP008,3
CCO05480,CCP017,3
CCO03078,CCP012,2
CCO11920,CCP018,1
CCO10457,CCP018,3
CCO04251,CCP009,4
CCO01736,CCP008,3
CCO00535,CCP010,4
CCO11065,CCP018,2
CCO03166,CCP004,4
CCO06516,CCP008,3
CCO05859,CCP003,3
CCO10356,CCP005,3
CCO02037,CCP011,4
CCO07462,CCP012,4
CCO11990,CCP005,2
CCO02411,CCP008,4
CCO08515,CCP002,1
CCO06914,CCP010,3
CCO00676,CCP002,4
CCO02975,CCP018,2
CCO07219,CCP005,4
CCO10687,CCP002,2
CCO10117,CCP009,2
CCO09400,CCP017,1
CCO10163,CCP004,2
CCO10481,CCP019,3
CCO05007,CCP004,1
CCO10128,CCP002,3
CCO02247,CCP011,4
CCO00363,CCP005,3
CCO01804,CCP017,2
CCO08135,CCP003,3
CCO05731,CCP014,3
CCO09283,CCP005,2
CCO08970,CCP002,3
CCO03214,CCP010,3
CCO03187,CCP012,2
CCO08006,CCP004,2
CCO00763,CCP004,2
CCO06044,CCP018,1
CCO03846,CCP018,2
CCO00842,CCP016,3
CCO02257,CCP020,1
CCO05908,CCP014,3
CCO05318,CCP002,3
CCO00731,CCP013,3
CCO05783,CCP004,1
CCO11383,CCP007,2
CCO06519,CCP008,1
CCO03921,CCP004,4
CCO05506,CCP003,3
CCO09605,CCP007,2
CCO07149,CCP011,2
CCO00872,CCP007,4
CCO01204,CCP018,3
CCO05049,CCP019,4
CCO08628,CCP014,3
CCO11106,CCP011,3
CCO00887,CCP012,4
CCO08070,CCP018,3
CCO04208,CCP019,1
CCO03962,CCP013,2
CCO05621,CCP016,4
CCO03825,CCP007,4
CCO05148,CCP006,1
CCO08279,CCP007,1
CCO09939,CCP005,4
CCO03000,CCP017,1
CCO08211,CCP008,2
CCO11010,CCP011,4
CCO07170,CCP010,1
CCO07199,CCP001,2
CCO09929,CCP001,1
CCO07177,CCP011,2
CCO00244,CCP018,2
CCO09710,CCP012,1
CCO03210,CCP002,3
CCO02182,CCP015,1
CCO08555,CCP002,1
CCO07340,CCP002,1
CCO07080,CCP007,3
CCO07319,CCP005,1
CCO06077,CCP007,1
CCO05799,CCP011,1
CCO08517,CCP005,2
CCO05350,CCP006,4
CCO05006,CCP007,3
CCO04100,CCP005,4
CCO03150,CCP011,3
CCO06495,CCP015,4
CCO11877,CCP012,4
CCO03687,CCP004,2
CCO06232,CCP005,1
CCO06536,CCP015,2
CCO05587,CCP004,4
CCO02704,CCP014,3
CCO01353,CCP018,3
CCO11101,CCP013,2
CCO05194,CCP015,4
CCO01698,CCP005,3
CCO11265,CCP002,3
CCO09627,CCP011,1
CCO09958,CCP013,4
CCO07722,CCP003,2
CCO04078,CCP007,3
CCO05320,CCP007,3
CCO04756,CCP007,1
CCO07790,CCP004,3
CCO03621,CCP009,4
CCO02940,CCP010,4
CCO11970,CCP007,1
CCO09126,CCP010,1
CCO08649,CCP001,3
CCO04869,CCP017,4
CCO01701,CCP007,2
CCO05313,CCP001,4
CCO06026,CCP015,2
CCO11034,CCP003,2
CCO00623,CCP002,3
CCO01816,CCP001,2
CCO09829,CCP016,2
CCO04260,CCP001,1
CCO02695,CCP010,3
CCO09968,CCP008,4
CCO04458,CCP020,1
CCO03659,CCP016,1
CCO07496,CCP017,3
CCO02800,CCP005,1
CCO00832,CCP006,2
CCO11851,CCP009,2
CCO09069,CCP012,3
CCO01648,CCP020,1
CCO05922,CCP007,1
CCO08428,CCP013,4
CCO11292,CCP013,1
CCO05100,CCP015,4
CCO08984,CCP019,2
CCO06560,CCP014,2
CCO09552,CCP015,3
CCO08625,CCP017,2
CCO01921,CCP014,3
CCO06366,CCP001,1
CCO09991,CCP018,1
CCO04160,CCP014,2
CCO07854,CCP019,3
CCO11544,CCP008,2
CCO11585,CCP007,3
CCO07100,CCP012,3
CCO11448,CCP002,3
CCO02052,CCP001,3
CCO00679,CCP014,2
CCO06342,CCP014,1
CCO07993,CCP004,2
CCO10993,CCP015,1
CCO03525,CCP016,1
CCO03722,CCP014,1
CCO06015,CCP009,3
CCO06792,CCP007,3
CCO06355,CCP014,2
CCO04012,CCP018,3
CCO06683,CCP002,4
CCO10517,CCP012,2
CCO11873,CCP014,2
CCO03148,CCP004,1
CCO03829,CCP003,1
CCO11030,CCP018,1
CCO11788,CCP005,1
CCO06144,CCP017,1
CCO11059,CCP010,3
CCO11245,CCP014,3
CCO05705,CCP013,1
CCO06110,CCP013,4
CCO00594,CCP015,3
CCO10653,CCP012,1
CCO07349,CCP017,4
CCO02206,CCP005,4
CCO00103,CCP003,1
CCO05476,CCP012,3
CCO10778,CCP006,4
CCO11822,CCP001,2
CCO07223,CCP016,2
CCO11613,CCP013,2
CCO11227,CCP007,2
CCO05951,CCP010,4
CCO00806,CCP014,1
CCO00459,CCP006,1
CCO04418,CCP011,2
CCO06474,CCP015,1
CCO08626,CCP007,3
CCO03391,CCP013,4
CCO11900,CCP018,1
CCO01987,CCP002,2
CCO04255,CCP009,4
CCO02799,CCP014,4
CCO06731,CCP011,2
CCO07096,CCP019,3
CCO11873,CCP010,4
CCO07878,CCP019,3
CCO09534,CCP002,4
CCO01165,CCP013,3
CCO03262,CCP009,4
CCO02232,CCP010,4
CCO01370,CCP001,4
CCO11736,CCP018,4
CCO11616,CCP012,4
CCO09222,CCP010,2
CCO02841,CCP016,1
CCO10616,CCP004,3
CCO07890,CCP013,4
CCO11176,CCP011,4
CCO06717,CCP004,1
CCO10826,CCP019,2
CCO02637,CCP011,2
CCO05724,CCP009,4
CCO03916,CCP001,3
CCO08893,CCP002,2
CCO01948,CCP013,4
CCO03987,CCP017,3
CCO07909,CCP004,1
CCO00429,CCP009,3
CCO03596,CCP004,1
CCO01351,CCP005,3
CCO08814,CCP002,3
CCO07231,CCP004,1
CCO08513,CCP011,3
CCO03711,CCP014,4
CCO08605,CCP013,3
CCO07039,CCP009,2
CCO08705,CCP020,1
CCO02399,CCP007,2
CCO11040,CCP002,2
CCO06300,CCP010,3
CCO03268,CCP001,1
CCO04762,CCP015,4
CCO03554,CCP005,1
CCO11750,CCP011,4
CCO01415,CCP010,3
CCO07400,CCP012,3
CCO00996,CCP017,4
CCO02906,CCP004,3
CCO07842,CCP010,4
CCO10659,CCP014,2
CCO09867,CCP003,2
CCO11022,CCP006,4
CCO08741,CCP004,2
CCO00473,CCP004,1
CCO06839,CCP020,1
CCO01263,CCP014,1
CCO10338,CCP011,3
CCO04844,CCP012,4
CCO05320,CCP015,1
CCO00704,CCP002,2
CCO08455,CCP002,2
CCO11843,CCP014,3
CCO06779,CCP016,1
CCO08949,CCP013,3
CCO01477,CCP006,2
CCO01214,CCP017,4
CCO05506,CCP005,3
CCO03741,CCP015,3
CCO11084,CCP014,1
CCO00470,CCP001,3
CCO04301,CCP002,1
CCO10720,CCP010,3
CCO01831,CCP001,1
CCO06925,CCP017,2
CCO00915,CCP012,3
CCO08775,CCP011,3
CCO01882,CCP010,1
CCO10914,CCP012,3
CCO06872,CCP005,2
CCO09653,CCP020,1
CCO04125,CCP007,4
CCO03050,CCP014,2
CCO00296,CCP012,1
CCO05423,CCP006,3
CCO04206,CCP005,4
CCO04432,CCP007,3
CCO02165,CCP017,1
CCO01847,CCP009,3
CCO04876,CCP007,1
CCO10921,CCP018,1
CCO06406,CCP003,2
CCO10173,CCP019,3
CCO07143,CCP012,4
CCO05614,CCP017,1
CCO06979,CCP012,1
CCO10625,CCP004,3
CCO05395,CCP001,1
CCO11352,CCP019,4
CCO02178,CCP007,2
CCO01684,CCP014,4
CCO09498,CCP010,2
CCO10661,CCP014,4
CCO11629,CCP014,4
CCO01544,CCP007,1
CCO02346,CCP012,1
CCO11821,CCP017,4
CCO04799,CCP008,2
CCO00194,CCP018,3
CCO02051,CCP013,3
CCO10620,CCP008,3
CCO06923,CCP005,1
CCO01773,CCP015,4
CCO02639,CCP010,3
CCO01461,CCP010,4
CCO06928,CCP015,3
CCO11877,CCP010,3
CCO10832,CCP007,1
CCO09303,CCP014,4
CCO02246,CCP017,1
CCO08322,CCP006,4
CCO04764,CCP008,1
CCO00912,CCP014,2
CCO02194,CCP020,2
CCO04413,CCP005,3
CCO09173,CCP003,2
CCO06684,CCP016,3
CCO02846,CCP003,2
CCO11028,CCP010,1
CCO00168,CCP003,1
CCO00236,CCP006,1
CCO02116,CCP013,3
CCO03873,CCP002,4
CCO09134,CCP017,1
CCO07685,CCP007,1
CCO06840,CCP004,1
CCO02140,CCP016,1
CCO03221,CCP015,2
CCO11604,CCP011,2
CCO07484,CCP003,2
CCO08468,CCP001,1
CCO09685,CCP005,1
CCO07293,CCP016,2
CCO05502,CCP008,3
CCO07039,CCP011,1
CCO09265,CCP004,1
CCO03273,CCP013,1
CCO09146,CCP017,2
CCO05244,CCP020,3
CCO01661,CCP013,1
CCO08262,CCP007,2
CCO03455,CCP002,1
CCO04323,CCP002,1
CCO10792,CCP007,2
CCO02865,CCP001,4
CCO02119,CCP007,4
CCO02147,CCP009,1
CCO08254,CCP013,1
CCO08021,CCP013,4
CCO04770,CCP015,3
CCO10751,CCP010,2
CCO08224,CCP008,2
CCO03074,CCP003,1
CCO02302,CCP005,3
CCO10520,CCP006,3
CCO08922,CCP008,2
CCO07668,CCP017,3
CCO07501,CCP010,1
CCO00247,CCP020,4
CCO01662,CCP018,3
CCO06313,CCP004,1
CCO11730,CCP020,3
CCO01144,CCP005,2
CCO04699,CCP005,2
CCO05999,CCP011,3
CCO08683,CCP007,2
CCO05553,CCP004,3
CCO02792,CCP005,4
CCO04590,CCP015,3
CCO06088,CCP005,4
CCO01723,CCP009,4
CCO05967,CCP014,2
CCO02067,CCP008,4
CCO08420,CCP001,3
CCO01348,CCP014,1
CCO08735,CCP009,2
CCO08463,CCP013,3
CCO11966,CCP002,1
CCO06834,CCP007,1
CCO11603,CCP017,1
CCO05801,CCP019,3
CCO06425,CCP009,4
CCO01937,CCP017,3
CCO07185,CCP007,3
CCO04871,CCP002,3
CCO00306,CCP003,1
CCO09319,CCP015,1
CCO08932,CCP001,1
CCO03002,CCP011,1
CCO09961,CCP013,4
CCO09112,CCP009,3
CCO10460,CCP019,4
CCO08666,CCP017,4
CCO09662,CCP019,3
CCO08455,CCP003,3
CCO00137,CCP010,3
CCO08709,CCP019,2
CCO01137,CCP015,2
CCO06830,CCP019,2
CCO05669,CCP006,1
CCO01886,CCP003,3
CCO05754,CCP008,1
CCO11217,CCP011,4
CCO01030,CCP016,3
CCO06134,CCP020,3
CCO03185,CCP009,2
CCO10499,CCP015,4
CCO09373,CCP009,1
CCO06259,CCP002,3
CCO09964,CCP002,2
CCO09960,CCP007,2
CCO07406,CCP017,1
CCO01139,CCP004,4
CCO09434,CCP016,3
CCO03838,CCP002,3
CCO03792,CCP001,2
CCO09322,CCP006,3
CCO07921,CCP006,1
CCO05137,CCP015,4
CCO09459,CCP008,3
CCO10318,CCP008,1
CCO02083,CCP004,4
CCO00088,CCP007,3
CCO05445,CCP015,2
CCO00907,CCP003,4
CCO11682,CCP010,1
CCO05858,CCP011,3
CCO03623,CCP001,4
CCO05094,CCP010,3
CCO05994,CCP001,4
CCO09424,CCP016,2
CCO01721,CCP019,2
CCO03334,CCP013,3
CCO04368,CCP003,2
CCO08846,CCP018,3
CCO08663,CCP001,4
CCO00978,CCP018,2
CCO06203,CCP016,1
CCO08088,CCP001,4
CCO01646,CCP019,4
CCO02968,CCP009,2
CCO06713,CCP003,4
CCO01741,CCP012,3
CCO08188,CCP005,1
CCO01749,CCP015,2
CCO04797,CCP017,1
CCO07596,CCP017,4
CCO09378,CCP007,1
CCO10687,CCP017,2
CCO04525,CCP013,3
CCO01406,CCP007,1
CCO08660,CCP011,1
CCO03404,CCP006,1
CCO07634,CCP014,4
